,date,text
201,20100209,"Shareholders Deciding a Dividend The dividend, which private equity firms routinely paid to themselves until the economy turned against them, is back."
202,20100209,China Lists $9.6 Billion in Shares of U.S. Companies The China Investment Corporation bought more than $9 billion worth of shares in companies like Bank of America and Apple.
203,20100209,Protecting Banks in the Boardroom Directors at banks can help control risk by routinely posing the question: “What could make this institution fail?”
204,20100210,"Japan Airlines Decides to Stick With American Airlines The Japanese carrier said Tuesday that it will stay in the Oneworld alliance, rejecting an overture by Delta Air Lines of the rival SkyTeam group."
205,20100210,Businesses Reduced Inventories in December Wholesale inventories declined 0.8 percent in December; economists had expected an increase of 0.5 percent.
206,20100210,European Debt Issues Top Agenda for Meeting The bloc’s new president is to use the growing alarm over debt levels to argue for a new form of “economic government” in Europe.
207,20100210,Europeans Discuss Aid for Greek Debt The specifics of any bailout remained unclear and officials played down reports that Germany and France had already agreed on a rescue plan for Greece.
208,20100210,"Airgas Rejects Takeover Bid From Its Rival, Air Products Airgas said the latest proposal from Air Products of $60 a share “significantly undervalues” the company."
209,20100210,Fed to Reveal Its Strategy for Raising Interest Rates Ben S. Bernanke now faces the task of beginning to pull the Federal Reserve out of its extraordinary effort to prop up the economy.
210,20100211,Shares Toss and Turn for Most of the Day The ripple from the Fed chairman’s comments came as investors waited for details about a potential rescue package for Greece.
211,20100211,"Latest Data Hints at a Recovery in World Trade Exports and imports increased for both China and the United States, suggesting American businesses and consumers were growing more confident about spending."
212,20100211,"Bernanke’s How-To on Rate Increase Lacks a When The Federal Reserve chief outlined a strategy, but not a timetable, for scaling back the extraordinary measures the Fed has taken to prop up the economy."
213,20100211,Fire Your Relatives. Scare Your Employees. And Stop Whining. An adviser to small businesses offers hard-edged solutions to problems faced by most entrepreneurs.
214,20100211,"Report Warns Silicon Valley Could Lose Its Edge Unemployment in the area is higher than national levels and the worst since 2005, when tech companies were recovering from the dot-com implosion."
215,20100211,Regulators Tackle 'Carry Trades' Governments are seeking to root out and smother what they see as excessively risky and questionable financial market activity.
216,20100211,"Europe Agrees to Aid Greece, but Is Unsure of How to Help Leaders of Europe will gather Thursday to decide on how to deal with Greece’s financial woes, but an accord on who will take the lead appeared uncertain."
217,20100211,Campaigns Big Enough to Open With Olympics Marketers want to capitalize on a series of live TV events beginning with the Golden Globe Awards and running through the college basketball tournament.
218,20100211,Concern Aired Over Banks’ Real Estate Loans The chairwoman of the Congressional Oversight Panel has been pressing the Treasury to compel thousands of small and midsize banks to undergo stress tests.
219,20100212,Chinese Producer Prices Jumped Sharply in January The sudden price acceleration partly reflects the low level of commodity prices a year ago during the depths of the global financial crisis.
220,20100212,"EDF Annual Profit Rises on International Operations Electricité de France, the top electricity generator in Europe, said 2009 profit 12 percent as results from acquisitions overseas offset a decline in its French business."
221,20100212,"Sharp Drop in First-Time U.S. Jobless Claims First-time claims for unemployment insurance dropped by 43,000 to a seasonally adjusted 440,000, the lowest total in a month."
222,20100212,"Prospect of Aid for Greece Gives Wall Street a Boost Despite a lack of detail, investors turned euphoric over the prospect that Europe might be moving toward a formal plan to avert a debt default."
223,20100212,BMW Hopes to Catch the Upswing The redesigned 5 Series marks the beginning of a major model push that BMW hopes will enable it to reclaim its spot as the best-selling premium automaker in Europe.
224,20100212,Financial Perversions Sold During Credit Boom Investors bought a product that’s potential upside was minimal and the potential downside was immense.
225,20100212,"Sparse U.S. Listings Prompt Rush on China I.P.O.’s With a paucity of domestic initial public offerings, the New York Stock Exchange and Nasdaq are trying to attract Chinese listings from exchanges in Hong Kong and Shanghai."
226,20100212,A U.S. Analogy for a Greek Solution Greece has been under pressure from the European Union to fix its economy before it further weakens the Continent’s stability.
227,20100212,"Greece’s Woes May Give Pause to Euro Zone Candidates Once enthusiastic, countries like Latvia and Estonia are now looking skeptically at the benefits of the euro zone after seeing Greece’s troubles."
228,20100212,Obama Advisers Predict Unemployment of 8.2% by 2012 The Economic Report of the President said the rate would fall to 9.2 percent next year and remain well over 6 percent until 2015.
229,20100216,Stingy China May Hurt Only Itself Beijing is under attack for conservative spending policies that critics say are damaging long-term productivity prospects and contributing to the imbalances underlying the global financial crisis.
230,20100216,"E.U. Will Maintain Strict Policy on Antitrust Behavior, Official Says Joaquín Almunia, the E.U.'s new commissioner for competition policy, warned Monday that despite the weak economy, companies would continue to face high fines if they break antitrust law."
231,20100216,"The Convention Crashers Renegade vendors called “outboarders” say they have to stretch their meager marketing budgets any way they can, but the industry calls them parasites."
232,20100217,"Inflation Rises Above Target in Britain But the country's top central banker attributed most of the increase to higher sales taxes and fuel prices, and said the effect would likely be temporary."
